weather_station,for_date,for_hour,rain
wardha/deoli/bhidi,2023-08-03,17,0.0
wardha/deoli/bhidi,2023-08-03,18,0.0
wardha/deoli/bhidi,2023-08-03,19,1.0
wardha/deoli/bhidi,2023-08-03,20,0.0
wardha/deoli/bhidi,2023-08-03,21,0.0
wardha/deoli/bhidi,2023-08-03,22,0.0
wardha/deoli/bhidi,2023-08-03,23,0.25
wardha/deoli/bhidi,2023-08-04,0,0.0
wardha/deoli/bhidi,2023-08-04,1,0.25
wardha/deoli/bhidi,2023-08-04,2,0.5
wardha/deoli/bhidi,2023-08-04,3,0.0
wardha/deoli/bhidi,2023-08-04,4,0.5
wardha/deoli/bhidi,2023-08-04,5,0.0
wardha/deoli/bhidi,2023-08-04,6,0.25
wardha/deoli/bhidi,2023-08-04,7,0.75
wardha/deoli/bhidi,2023-08-04,8,0.75
wardha/deoli/bhidi,2023-08-04,9,0.0
wardha/deoli/bhidi,2023-08-04,10,0.0
wardha/deoli/bhidi,2023-08-04,11,0.0
wardha/deoli/bhidi,2023-08-04,12,0.25
wardha/deoli/bhidi,2023-08-04,13,0.0
wardha/deoli/bhidi,2023-08-04,14,0.0
wardha/deoli/bhidi,2023-08-04,15,0.0
wardha/deoli/bhidi,2023-08-04,16,0.0
wardha/deoli/bhidi,2023-08-04,17,0.0
wardha/deoli/bhidi,2023-08-04,18,0.0
wardha/deoli/bhidi,2023-08-04,19,0.0
wardha/deoli/bhidi,2023-08-04,20,0.0
wardha/deoli/bhidi,2023-08-04,21,0.0
wardha/deoli/bhidi,2023-08-04,22,0.0
wardha/deoli/bhidi,2023-08-04,23,0.0
wardha/deoli/bhidi,2023-08-05,0,0.0
wardha/deoli/bhidi,2023-08-05,1,0.0
wardha/deoli/bhidi,2023-08-05,2,0.0
wardha/deoli/bhidi,2023-08-05,3,0.0
wardha/deoli/bhidi,2023-08-05,4,0.0
wardha/deoli/bhidi,2023-08-05,5,0.0
wardha/deoli/bhidi,2023-08-05,6,0.0
wardha/deoli/bhidi,2023-08-05,7,0.0
wardha/deoli/bhidi,2023-08-05,8,0.0
wardha/deoli/bhidi,2023-08-05,9,0.0
wardha/deoli/bhidi,2023-08-05,10,0.0
wardha/deoli/bhidi,2023-08-05,11,0.0
wardha/deoli/bhidi,2023-08-05,12,0.0
wardha/deoli/bhidi,2023-08-05,13,0.0
wardha/deoli/bhidi,2023-08-05,14,1.5
wardha/deoli/bhidi,2023-08-05,15,0.0
wardha/deoli/bhidi,2023-08-05,16,0.0
wardha/deoli/bhidi,2023-08-05,17,0.0
wardha/deoli/bhidi,2023-08-05,18,0.0
wardha/deoli/bhidi,2023-08-05,19,0.0
wardha/deoli/bhidi,2023-08-05,20,0.0
wardha/deoli/bhidi,2023-08-05,21,0.0
wardha/deoli/bhidi,2023-08-05,22,0.0
wardha/deoli/bhidi,2023-08-05,23,0.0
wardha/deoli/bhidi,2023-08-06,0,0.0
wardha/deoli/bhidi,2023-08-06,1,0.0
wardha/deoli/bhidi,2023-08-06,2,0.0
wardha/deoli/bhidi,2023-08-06,3,0.0
wardha/deoli/bhidi,2023-08-06,4,0.0
wardha/deoli/bhidi,2023-08-06,5,0.0
wardha/deoli/bhidi,2023-08-06,6,0.5
wardha/deoli/bhidi,2023-08-06,7,0.0
wardha/deoli/bhidi,2023-08-06,8,0.0
wardha/deoli/bhidi,2023-08-06,9,0.0
wardha/deoli/bhidi,2023-08-06,10,0.0
wardha/deoli/bhidi,2023-08-06,11,0.0
wardha/deoli/bhidi,2023-08-06,12,0.0
wardha/deoli/bhidi,2023-08-06,13,0.25
wardha/deoli/bhidi,2023-08-06,14,0.0
wardha/deoli/bhidi,2023-08-06,15,0.0
wardha/deoli/bhidi,2023-08-06,16,0.0
wardha/deoli/bhidi,2023-08-06,17,0.0
wardha/deoli/bhidi,2023-08-06,18,0.0
wardha/deoli/bhidi,2023-08-06,19,0.0
wardha/deoli/bhidi,2023-08-06,20,0.0
wardha/deoli/bhidi,2023-08-06,21,0.0
wardha/deoli/bhidi,2023-08-06,22,0.0
wardha/deoli/bhidi,2023-08-06,23,0.0
wardha/deoli/bhidi,2023-08-07,0,0.0
wardha/deoli/bhidi,2023-08-07,1,0.0
wardha/deoli/bhidi,2023-08-07,2,0.0
wardha/deoli/bhidi,2023-08-07,3,0.0
wardha/deoli/bhidi,2023-08-07,4,0.0
wardha/deoli/bhidi,2023-08-07,5,0.0
wardha/deoli/bhidi,2023-08-07,6,0.25
wardha/deoli/bhidi,2023-08-07,7,0.0
wardha/deoli/bhidi,2023-08-07,8,0.0
wardha/deoli/bhidi,2023-08-07,9,0.0
wardha/deoli/bhidi,2023-08-07,10,0.0
wardha/deoli/bhidi,2023-08-07,11,0.0
wardha/deoli/bhidi,2023-08-07,12,0.0
wardha/deoli/bhidi,2023-08-07,13,0.0
wardha/deoli/bhidi,2023-08-07,14,0.0
wardha/deoli/bhidi,2023-08-07,15,0.0
wardha/deoli/bhidi,2023-08-07,16,0.0
wardha/deoli/bhidi,2023-08-07,17,0.0
wardha/deoli/bhidi,2023-08-07,18,0.0
wardha/deoli/bhidi,2023-08-07,19,0.0
wardha/deoli/bhidi,2023-08-07,20,0.0
wardha/deoli/bhidi,2023-08-07,21,0.0
wardha/deoli/bhidi,2023-08-07,22,0.0
wardha/deoli/bhidi,2023-08-07,23,0.0
wardha/deoli/bhidi,2023-08-08,0,0.0
wardha/deoli/bhidi,2023-08-08,1,0.0
wardha/deoli/bhidi,2023-08-08,2,0.0
wardha/deoli/bhidi,2023-08-08,3,0.0
wardha/deoli/bhidi,2023-08-08,4,1.5
wardha/deoli/bhidi,2023-08-08,5,0.0
wardha/deoli/bhidi,2023-08-08,6,0.0
wardha/deoli/bhidi,2023-08-08,7,0.0
wardha/deoli/bhidi,2023-08-08,8,0.0
wardha/deoli/bhidi,2023-08-08,9,0.0
wardha/deoli/bhidi,2023-08-08,10,0.0
wardha/deoli/bhidi,2023-08-08,11,0.0
wardha/deoli/bhidi,2023-08-08,12,0.0
wardha/deoli/bhidi,2023-08-08,13,0.0
wardha/deoli/bhidi,2023-08-08,14,0.0
wardha/deoli/bhidi,2023-08-08,15,0.0
wardha/deoli/bhidi,2023-08-08,16,0.0
wardha/deoli/bhidi,2023-08-08,17,0.0
wardha/deoli/bhidi,2023-08-08,18,0.0
wardha/deoli/bhidi,2023-08-08,19,0.0
wardha/deoli/bhidi,2023-08-08,20,0.0
wardha/deoli/bhidi,2023-08-08,21,0.0
wardha/deoli/bhidi,2023-08-08,22,0.0
wardha/deoli/bhidi,2023-08-08,23,0.0
wardha/deoli/bhidi,2023-08-09,0,0.0
wardha/deoli/bhidi,2023-08-09,1,0.0
wardha/deoli/bhidi,2023-08-09,2,0.0
wardha/deoli/bhidi,2023-08-09,3,0.0
wardha/deoli/bhidi,2023-08-09,4,0.0
wardha/deoli/bhidi,2023-08-09,5,0.0
wardha/deoli/bhidi,2023-08-09,6,0.0
wardha/deoli/bhidi,2023-08-09,7,0.0
wardha/deoli/bhidi,2023-08-09,8,0.0
wardha/deoli/bhidi,2023-08-09,9,0.0
wardha/deoli/bhidi,2023-08-09,10,0.0
wardha/deoli/bhidi,2023-08-09,11,0.0
wardha/deoli/bhidi,2023-08-09,12,0.0
wardha/deoli/bhidi,2023-08-09,13,0.0
wardha/deoli/bhidi,2023-08-09,14,0.0
wardha/deoli/bhidi,2023-08-09,15,0.0
wardha/deoli/bhidi,2023-08-09,16,0.0
wardha/deoli/bhidi,2023-08-09,17,0.0
wardha/deoli/bhidi,2023-08-09,18,0.0
wardha/deoli/bhidi,2023-08-09,19,0.0
wardha/deoli/bhidi,2023-08-09,20,0.0
wardha/deoli/bhidi,2023-08-09,21,0.0
wardha/deoli/bhidi,2023-08-09,22,0.0
wardha/deoli/bhidi,2023-08-09,23,0.0
wardha/deoli/bhidi,2023-08-10,0,0.0
wardha/deoli/bhidi,2023-08-10,1,0.0
wardha/deoli/bhidi,2023-08-10,2,0.0
wardha/deoli/bhidi,2023-08-10,3,0.0
wardha/deoli/bhidi,2023-08-10,4,0.0
wardha/deoli/bhidi,2023-08-10,5,0.0
wardha/deoli/bhidi,2023-08-10,6,0.0
wardha/deoli/bhidi,2023-08-10,7,0.0
wardha/deoli/bhidi,2023-08-10,8,0.0
wardha/deoli/bhidi,2023-08-10,9,0.0
wardha/deoli/bhidi,2023-08-10,10,0.0
wardha/deoli/bhidi,2023-08-10,11,0.0
wardha/deoli/bhidi,2023-08-10,12,0.0
wardha/deoli/bhidi,2023-08-10,13,0.0
wardha/deoli/bhidi,2023-08-10,14,0.0
wardha/deoli/bhidi,2023-08-10,15,0.0
wardha/deoli/bhidi,2023-08-10,16,0.0
wardha/deoli/bhidi,2023-08-10,17,0.0
wardha/deoli/bhidi,2023-08-10,18,0.0
wardha/deoli/bhidi,2023-08-10,19,0.0
wardha/deoli/bhidi,2023-08-10,20,0.0
wardha/deoli/bhidi,2023-08-10,21,0.0
wardha/deoli/bhidi,2023-08-10,22,0.0
wardha/deoli/bhidi,2023-08-10,23,0.0
wardha/deoli/bhidi,2023-08-11,0,0.0
wardha/deoli/bhidi,2023-08-11,1,0.0
wardha/deoli/bhidi,2023-08-11,2,0.0
wardha/deoli/bhidi,2023-08-11,3,0.0
wardha/deoli/bhidi,2023-08-11,4,0.0
wardha/deoli/bhidi,2023-08-11,5,0.0
wardha/deoli/bhidi,2023-08-11,6,0.0
wardha/deoli/bhidi,2023-08-11,7,0.0
wardha/deoli/bhidi,2023-08-11,8,0.0
wardha/deoli/bhidi,2023-08-11,9,0.0
wardha/deoli/bhidi,2023-08-11,10,0.0
wardha/deoli/bhidi,2023-08-11,11,0.0
wardha/deoli/bhidi,2023-08-11,12,0.0
wardha/deoli/bhidi,2023-08-11,13,0.0
wardha/deoli/bhidi,2023-08-11,14,0.0
wardha/deoli/bhidi,2023-08-11,15,0.0
wardha/deoli/bhidi,2023-08-11,16,0.0
wardha/deoli/bhidi,2023-08-11,17,0.0
wardha/deoli/bhidi,2023-08-11,18,0.0
wardha/deoli/bhidi,2023-08-11,19,0.0
wardha/deoli/bhidi,2023-08-11,20,0.0
wardha/deoli/bhidi,2023-08-11,21,0.0
wardha/deoli/bhidi,2023-08-11,22,0.0
wardha/deoli/bhidi,2023-08-11,23,0.0
wardha/deoli/bhidi,2023-08-12,0,0.0
wardha/deoli/bhidi,2023-08-12,1,0.0
wardha/deoli/bhidi,2023-08-12,2,0.0
wardha/deoli/bhidi,2023-08-12,3,0.0
wardha/deoli/bhidi,2023-08-12,4,0.0
wardha/deoli/bhidi,2023-08-12,5,0.0
wardha/deoli/bhidi,2023-08-12,6,0.0
wardha/deoli/bhidi,2023-08-12,7,0.0
wardha/deoli/bhidi,2023-08-12,8,0.0
wardha/deoli/bhidi,2023-08-12,9,0.0
wardha/deoli/bhidi,2023-08-12,10,0.0
wardha/deoli/bhidi,2023-08-12,11,0.0
wardha/deoli/bhidi,2023-08-12,12,0.0
wardha/deoli/bhidi,2023-08-12,13,0.0
wardha/deoli/bhidi,2023-08-12,14,0.0
wardha/deoli/bhidi,2023-08-12,15,0.0
wardha/deoli/bhidi,2023-08-12,16,0.0
wardha/deoli/bhidi,2023-08-12,17,0.0
wardha/deoli/bhidi,2023-08-12,18,0.0
wardha/deoli/bhidi,2023-08-12,19,0.0
wardha/deoli/bhidi,2023-08-12,20,0.0
wardha/deoli/bhidi,2023-08-12,21,0.0
wardha/deoli/bhidi,2023-08-12,22,0.0
wardha/deoli/bhidi,2023-08-12,23,0.0
wardha/deoli/bhidi,2023-08-13,0,0.0
wardha/deoli/bhidi,2023-08-13,1,0.0
wardha/deoli/bhidi,2023-08-13,2,0.0
wardha/deoli/bhidi,2023-08-13,3,0.0
wardha/deoli/bhidi,2023-08-13,4,0.0
wardha/deoli/bhidi,2023-08-13,5,0.0
wardha/deoli/bhidi,2023-08-13,6,0.0
wardha/deoli/bhidi,2023-08-13,7,0.0
wardha/deoli/bhidi,2023-08-13,8,0.0
wardha/deoli/bhidi,2023-08-13,9,0.0
wardha/deoli/bhidi,2023-08-13,10,0.0
wardha/deoli/bhidi,2023-08-13,11,0.0
wardha/deoli/bhidi,2023-08-13,12,0.0
wardha/deoli/bhidi,2023-08-13,13,0.0
wardha/deoli/bhidi,2023-08-13,14,0.0
wardha/deoli/bhidi,2023-08-13,15,0.0
wardha/deoli/bhidi,2023-08-13,16,0.0
wardha/deoli/bhidi,2023-08-13,17,0.0
wardha/deoli/bhidi,2023-08-13,18,0.0
wardha/deoli/bhidi,2023-08-13,19,0.0
wardha/deoli/bhidi,2023-08-13,20,0.0
wardha/deoli/bhidi,2023-08-13,21,0.0
wardha/deoli/bhidi,2023-08-13,22,0.0
wardha/deoli/bhidi,2023-08-13,23,0.0
wardha/deoli/bhidi,2023-08-14,0,0.0
wardha/deoli/bhidi,2023-08-14,1,0.0
wardha/deoli/bhidi,2023-08-14,2,0.0
wardha/deoli/bhidi,2023-08-14,3,0.0
wardha/deoli/bhidi,2023-08-14,4,0.0
wardha/deoli/bhidi,2023-08-14,5,0.0
wardha/deoli/bhidi,2023-08-14,6,0.0
wardha/deoli/bhidi,2023-08-14,7,0.0
wardha/deoli/bhidi,2023-08-14,8,0.0
wardha/deoli/bhidi,2023-08-14,9,0.0
wardha/deoli/bhidi,2023-08-14,10,0.0
wardha/deoli/bhidi,2023-08-14,11,0.0
wardha/deoli/bhidi,2023-08-14,12,0.0
wardha/deoli/bhidi,2023-08-14,13,0.0
wardha/deoli/bhidi,2023-08-14,14,0.0
wardha/deoli/bhidi,2023-08-14,15,0.0
wardha/deoli/bhidi,2023-08-14,16,0.0
wardha/deoli/bhidi,2023-08-14,17,0.0
wardha/deoli/bhidi,2023-08-14,18,0.0
wardha/deoli/bhidi,2023-08-14,19,0.0
wardha/deoli/bhidi,2023-08-14,20,0.0
wardha/deoli/bhidi,2023-08-14,21,0.0
wardha/deoli/bhidi,2023-08-14,22,0.25
wardha/deoli/bhidi,2023-08-14,23,0.0
wardha/deoli/bhidi,2023-08-15,0,0.0
wardha/deoli/bhidi,2023-08-15,1,0.0
wardha/deoli/bhidi,2023-08-15,2,0.0
wardha/deoli/bhidi,2023-08-15,3,0.0
wardha/deoli/bhidi,2023-08-15,4,0.0
wardha/deoli/bhidi,2023-08-15,5,0.0
wardha/deoli/bhidi,2023-08-15,6,0.0
wardha/deoli/bhidi,2023-08-15,7,0.0
wardha/deoli/bhidi,2023-08-15,8,0.0
wardha/deoli/bhidi,2023-08-15,9,0.0
wardha/deoli/bhidi,2023-08-15,10,0.0
wardha/deoli/bhidi,2023-08-15,11,0.0
wardha/deoli/bhidi,2023-08-15,12,0.0
wardha/deoli/bhidi,2023-08-15,13,0.0
wardha/deoli/bhidi,2023-08-15,14,0.0
wardha/deoli/bhidi,2023-08-15,15,0.0
wardha/deoli/bhidi,2023-08-15,16,0.0
wardha/deoli/bhidi,2023-08-15,17,0.0
wardha/deoli/bhidi,2023-08-15,18,0.0
wardha/deoli/bhidi,2023-08-15,19,0.0
wardha/deoli/bhidi,2023-08-15,20,0.0
wardha/deoli/bhidi,2023-08-15,21,0.0
wardha/deoli/bhidi,2023-08-15,22,0.0
wardha/deoli/bhidi,2023-08-15,23,0.0
wardha/deoli/bhidi,2023-08-16,0,0.0
wardha/deoli/bhidi,2023-08-16,1,0.0
wardha/deoli/bhidi,2023-08-16,2,0.0
wardha/deoli/bhidi,2023-08-16,3,0.0
wardha/deoli/bhidi,2023-08-16,4,0.0
wardha/deoli/bhidi,2023-08-16,5,0.0
wardha/deoli/bhidi,2023-08-16,6,0.0
wardha/deoli/bhidi,2023-08-16,7,0.0
wardha/deoli/bhidi,2023-08-16,8,0.0
wardha/deoli/bhidi,2023-08-16,9,0.0
wardha/deoli/bhidi,2023-08-16,10,0.0
wardha/deoli/bhidi,2023-08-16,11,0.0
wardha/deoli/bhidi,2023-08-16,12,0.0
wardha/deoli/bhidi,2023-08-16,13,0.0
wardha/deoli/bhidi,2023-08-16,14,0.0
wardha/deoli/bhidi,2023-08-16,15,0.0
wardha/deoli/bhidi,2023-08-16,16,0.0
wardha/deoli/bhidi,2023-08-16,17,0.0
wardha/deoli/bhidi,2023-08-16,18,0.0
wardha/deoli/bhidi,2023-08-16,19,0.0
wardha/deoli/bhidi,2023-08-16,20,0.0
wardha/deoli/bhidi,2023-08-16,21,0.0
wardha/deoli/bhidi,2023-08-16,22,0.0
wardha/deoli/bhidi,2023-08-16,23,0.0
wardha/deoli/bhidi,2023-08-17,0,0.0
wardha/deoli/bhidi,2023-08-17,1,0.0
wardha/deoli/bhidi,2023-08-17,2,0.0
wardha/deoli/bhidi,2023-08-17,3,0.0
wardha/deoli/bhidi,2023-08-17,4,0.0
wardha/deoli/bhidi,2023-08-17,5,1.75
wardha/deoli/bhidi,2023-08-17,6,0.5
wardha/deoli/bhidi,2023-08-17,7,0.0
wardha/deoli/bhidi,2023-08-17,8,0.0
wardha/deoli/bhidi,2023-08-17,9,0.0
wardha/deoli/bhidi,2023-08-17,10,0.0
wardha/deoli/bhidi,2023-08-17,11,0.0
wardha/deoli/bhidi,2023-08-17,12,0.0
wardha/deoli/bhidi,2023-08-17,13,0.0
wardha/deoli/bhidi,2023-08-17,14,0.0
wardha/deoli/bhidi,2023-08-17,15,0.0
wardha/deoli/bhidi,2023-08-17,16,0.0
wardha/deoli/bhidi,2023-08-17,17,0.0
wardha/deoli/bhidi,2023-08-17,18,0.0
wardha/deoli/bhidi,2023-08-17,19,0.0
wardha/deoli/bhidi,2023-08-17,20,0.0
wardha/deoli/bhidi,2023-08-17,21,0.0
wardha/deoli/bhidi,2023-08-17,22,0.0
wardha/deoli/bhidi,2023-08-17,23,0.0
wardha/deoli/bhidi,2023-08-18,0,0.0
wardha/deoli/bhidi,2023-08-18,1,0.0
wardha/deoli/bhidi,2023-08-18,2,0.0
wardha/deoli/bhidi,2023-08-18,3,0.0
wardha/deoli/bhidi,2023-08-18,4,0.0
wardha/deoli/bhidi,2023-08-18,5,0.0
wardha/deoli/bhidi,2023-08-18,6,0.0
wardha/deoli/bhidi,2023-08-18,7,0.25
wardha/deoli/bhidi,2023-08-18,8,0.0
wardha/deoli/bhidi,2023-08-18,9,0.0
wardha/deoli/bhidi,2023-08-18,10,0.0
wardha/deoli/bhidi,2023-08-18,11,0.0
wardha/deoli/bhidi,2023-08-18,12,0.0
wardha/deoli/bhidi,2023-08-18,13,0.0
wardha/deoli/bhidi,2023-08-18,14,0.0
wardha/deoli/bhidi,2023-08-18,15,0.0
wardha/deoli/bhidi,2023-08-18,16,0.0
wardha/deoli/bhidi,2023-08-18,17,0.0
wardha/deoli/bhidi,2023-08-18,18,0.0
wardha/deoli/bhidi,2023-08-18,19,0.0
wardha/deoli/bhidi,2023-08-18,20,9.75
wardha/deoli/bhidi,2023-08-18,21,4.0
wardha/deoli/bhidi,2023-08-18,22,3.25
wardha/deoli/bhidi,2023-08-18,23,7.25
wardha/deoli/bhidi,2023-08-19,0,3.25
wardha/deoli/bhidi,2023-08-19,1,0.0
wardha/deoli/bhidi,2023-08-19,2,0.0
wardha/deoli/bhidi,2023-08-19,3,0.0
wardha/deoli/bhidi,2023-08-19,4,0.0
wardha/deoli/bhidi,2023-08-19,5,5.0
wardha/deoli/bhidi,2023-08-19,6,4.75
wardha/deoli/bhidi,2023-08-19,7,0.0
wardha/deoli/bhidi,2023-08-19,8,0.0
wardha/deoli/bhidi,2023-08-19,9,0.0
wardha/deoli/bhidi,2023-08-19,10,0.0
wardha/deoli/bhidi,2023-08-19,11,0.0
wardha/deoli/bhidi,2023-08-19,12,0.0
wardha/deoli/bhidi,2023-08-19,13,0.0
wardha/deoli/bhidi,2023-08-19,14,0.0
wardha/deoli/bhidi,2023-08-19,15,0.0
wardha/deoli/bhidi,2023-08-19,16,0.0
wardha/deoli/bhidi,2023-08-19,17,0.0
wardha/deoli/bhidi,2023-08-19,18,0.0
wardha/deoli/bhidi,2023-08-19,19,0.0
wardha/deoli/bhidi,2023-08-19,20,0.75
wardha/deoli/bhidi,2023-08-19,21,0.25
wardha/deoli/bhidi,2023-08-19,22,0.0
wardha/deoli/bhidi,2023-08-19,23,0.0
wardha/deoli/bhidi,2023-08-20,0,0.75
wardha/deoli/bhidi,2023-08-20,1,1.75
wardha/deoli/bhidi,2023-08-20,2,0.5
wardha/deoli/bhidi,2023-08-20,3,0.75
wardha/deoli/bhidi,2023-08-20,4,1.25
wardha/deoli/bhidi,2023-08-20,5,0.75
wardha/deoli/bhidi,2023-08-20,6,0.25
wardha/deoli/bhidi,2023-08-20,7,0.0
wardha/deoli/bhidi,2023-08-20,8,0.0
wardha/deoli/bhidi,2023-08-20,9,0.0
wardha/deoli/bhidi,2023-08-20,10,0.0
wardha/deoli/bhidi,2023-08-20,11,0.0
wardha/deoli/bhidi,2023-08-20,12,0.0
wardha/deoli/bhidi,2023-08-20,13,0.0
wardha/deoli/bhidi,2023-08-20,14,0.0
wardha/deoli/bhidi,2023-08-20,15,0.0
wardha/deoli/bhidi,2023-08-20,16,2.25
wardha/deoli/bhidi,2023-08-20,17,12.25
wardha/deoli/bhidi,2023-08-20,18,6.75
wardha/deoli/bhidi,2023-08-20,19,4.0
wardha/deoli/bhidi,2023-08-20,20,3.25
wardha/deoli/bhidi,2023-08-20,21,6.25
wardha/deoli/bhidi,2023-08-20,22,0.5
wardha/deoli/bhidi,2023-08-20,23,1.25
wardha/deoli/bhidi,2023-08-21,0,0.75
wardha/deoli/bhidi,2023-08-21,1,0.0
wardha/deoli/bhidi,2023-08-21,2,0.0
wardha/deoli/bhidi,2023-08-21,3,0.0
wardha/deoli/bhidi,2023-08-21,4,0.0
wardha/deoli/bhidi,2023-08-21,5,0.25
wardha/deoli/bhidi,2023-08-21,6,1.25
wardha/deoli/bhidi,2023-08-21,7,0.0
wardha/deoli/bhidi,2023-08-21,8,0.0
wardha/deoli/bhidi,2023-08-21,9,0.0
wardha/deoli/bhidi,2023-08-21,10,0.0
wardha/deoli/bhidi,2023-08-21,11,0.0
wardha/deoli/bhidi,2023-08-21,12,0.0
wardha/deoli/bhidi,2023-08-21,13,0.0
wardha/deoli/bhidi,2023-08-21,14,0.0
wardha/deoli/bhidi,2023-08-21,15,0.0
wardha/deoli/bhidi,2023-08-21,16,0.0
wardha/deoli/bhidi,2023-08-21,17,0.0
wardha/deoli/bhidi,2023-08-21,18,0.0
wardha/deoli/bhidi,2023-08-21,19,0.0
wardha/deoli/bhidi,2023-08-21,20,0.0
wardha/deoli/bhidi,2023-08-21,21,0.0
wardha/deoli/bhidi,2023-08-21,22,0.0
wardha/deoli/bhidi,2023-08-21,23,0.0
wardha/deoli/bhidi,2023-08-22,0,0.0
wardha/deoli/bhidi,2023-08-22,1,0.0
wardha/deoli/bhidi,2023-08-22,2,0.0
wardha/deoli/bhidi,2023-08-22,3,0.0
wardha/deoli/bhidi,2023-08-22,4,0.0
wardha/deoli/bhidi,2023-08-22,5,0.0
wardha/deoli/bhidi,2023-08-22,6,0.0
wardha/deoli/bhidi,2023-08-22,7,0.0
wardha/deoli/bhidi,2023-08-22,8,0.5
wardha/deoli/bhidi,2023-08-22,9,0.0
wardha/deoli/bhidi,2023-08-22,10,0.0
wardha/deoli/bhidi,2023-08-22,11,0.0
wardha/deoli/bhidi,2023-08-22,12,0.0
wardha/deoli/bhidi,2023-08-22,13,0.0
wardha/deoli/bhidi,2023-08-22,14,0.0
wardha/deoli/bhidi,2023-08-22,15,0.0
wardha/deoli/bhidi,2023-08-22,16,0.0
wardha/deoli/bhidi,2023-08-22,17,0.0
wardha/deoli/bhidi,2023-08-22,18,0.0
wardha/deoli/bhidi,2023-08-22,19,0.0
wardha/deoli/bhidi,2023-08-22,20,0.0
wardha/deoli/bhidi,2023-08-22,21,0.0
wardha/deoli/bhidi,2023-08-22,22,0.0
wardha/deoli/bhidi,2023-08-22,23,0.0
wardha/deoli/bhidi,2023-08-23,0,0.0
wardha/deoli/bhidi,2023-08-23,1,0.0
wardha/deoli/bhidi,2023-08-23,2,0.0
wardha/deoli/bhidi,2023-08-23,3,0.0
wardha/deoli/bhidi,2023-08-23,4,0.0
wardha/deoli/bhidi,2023-08-23,5,0.0
wardha/deoli/bhidi,2023-08-23,6,0.0
wardha/deoli/bhidi,2023-08-23,7,0.0
wardha/deoli/bhidi,2023-08-23,8,0.0
wardha/deoli/bhidi,2023-08-23,9,0.0
wardha/deoli/bhidi,2023-08-23,10,0.0
wardha/deoli/bhidi,2023-08-23,11,0.0
wardha/deoli/bhidi,2023-08-23,12,0.0
wardha/deoli/bhidi,2023-08-23,13,0.0
wardha/deoli/bhidi,2023-08-23,14,0.0
wardha/deoli/bhidi,2023-08-23,15,0.0
wardha/deoli/bhidi,2023-08-23,16,0.0
wardha/deoli/bhidi,2023-08-23,17,0.0
wardha/deoli/bhidi,2023-08-23,18,0.0
wardha/deoli/bhidi,2023-08-23,19,2.25
wardha/deoli/bhidi,2023-08-23,20,10.75
wardha/deoli/bhidi,2023-08-23,21,1.0
wardha/deoli/bhidi,2023-08-23,22,0.25
wardha/deoli/bhidi,2023-08-23,23,0.0
wardha/deoli/bhidi,2023-08-24,0,0.0
wardha/deoli/bhidi,2023-08-24,1,0.0
wardha/deoli/bhidi,2023-08-24,2,0.0
wardha/deoli/bhidi,2023-08-24,3,0.25
wardha/deoli/bhidi,2023-08-24,4,0.0
wardha/deoli/bhidi,2023-08-24,5,0.0
wardha/deoli/bhidi,2023-08-24,6,0.0
wardha/deoli/bhidi,2023-08-24,7,0.0
wardha/deoli/bhidi,2023-08-24,8,0.0
wardha/deoli/bhidi,2023-08-24,9,0.0
wardha/deoli/bhidi,2023-08-24,10,0.0
wardha/deoli/bhidi,2023-08-24,11,0.0
wardha/deoli/bhidi,2023-08-24,12,0.0
wardha/deoli/bhidi,2023-08-24,13,0.0
wardha/deoli/bhidi,2023-08-24,14,0.0
wardha/deoli/bhidi,2023-08-24,15,0.0
wardha/deoli/bhidi,2023-08-24,16,0.0
wardha/deoli/bhidi,2023-08-24,17,0.0
wardha/deoli/bhidi,2023-08-24,18,0.0
wardha/deoli/bhidi,2023-08-24,19,0.0
wardha/deoli/bhidi,2023-08-24,20,0.0
wardha/deoli/bhidi,2023-08-24,21,0.0
wardha/deoli/bhidi,2023-08-24,22,0.0
wardha/deoli/bhidi,2023-08-24,23,0.0